,Frame,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,,,,,,,,,,,,,,,,,,,
Detector,Descriptor,,,,,,,,,,,,,,,,,,
Shitomasi,BRISK,13.3689,13.0305,12.3202,12.7521,12.2747,13.7449,12.9,12.6218,11.4559,12.7376,11.4265,11.7285,12.6532,11.8116,9.38674,11.1041,11.7264,9.87409
Harris,BRISK,-inf,12.5482,84.9148,12.6602,12.7949,11.3,12.8553,-inf,-inf,-inf,11.7633,nan,12.2084,11.4218,12.539,12.0672,12.7333,11.6215
FAST,BRISK,12.551,12.8653,12.6318,12.469,12.2574,12.4972,13.248,12.0361,13.3673,12.041,11.7538,11.5965,11.96,11.3141,11.2431,11.0781,9.90445,11.6481
BRISK,BRISK,12.8659,16.7637,12.7803,14.8405,28.6365,16.2625,15.2785,16.4516,13.9906,11.1786,11.6463,11.2097,11.5717,12.1771,12.1604,10.8853,10.1321,12.3126
ORB,BRISK,11.078,38.7882,11.2793,12.605,192.407,10.0536,27.9717,10.6652,9.45526,11.0419,7.40879,-inf,13.4915,11.4171,-inf,17.1962,20.3351,28.0396
AKAZE,BRISK,11.8455,12.844,12.9282,13.3027,13.68,13.0376,15.6477,13.5601,14.1308,12.4349,12.0939,10.2598,10.3419,9.70457,9.6311,9.93341,8.71358,8.67077
SIFT,BRISK,11.4271,14.6921,12.9507,18.6291,14.6714,10.9097,14.2274,15.0629,12.796,10.9735,11.2389,10.8377,9.73234,9.21241,9.97151,9.13028,8.41166,8.4264
Shitomasi,BRIEF,13.7746,13.308,11.3769,13.0851,12.3342,13.0781,14.6347,11.7556,11.4926,12.27,11.7611,11.3997,12.2277,11.0014,11.1203,12.1848,10.571,9.47889
Harris,BRIEF,61.0015,-inf,14.2708,12.8291,11.8337,11.3,13.4417,12.7213,11.0036,11.1144,11.3141,13.4423,13.456,6.41662,nan,13.2755,12.7333,nan
FAST,BRIEF,11.6697,12.0207,13.7125,12.2391,14.3174,11.6857,13.0149,12.551,13.2624,12.6289,12.0523,11.9881,12.2522,10.5364,10.4772,10.3405,9.98764,10.6503
BRISK,BRIEF,10.3095,16.5426,11.5662,17.315,20.4757,19.54,13.8987,19.5912,14.537,10.4251,12.1578,12.5316,11.5071,10.649,10.6663,12.3892,10.8326,9.91909
ORB,BRIEF,12.7011,14.0331,19.9017,14.486,20.331,16.1922,19.3349,128.473,34.4268,11.0882,10.0798,20.1675,12.8245,8.59638,19.5593,11.2161,12.155,17.5442
AKAZE,BRIEF,12.101,13.481,11.8611,13.3839,14.1517,12.4619,15.6678,14.6608,12.3179,11.9794,12.9391,11.1953,10.9342,10.9105,9.70374,9.47315,8.95123,8.53219
SIFT,BRIEF,11.8413,13.8529,13.5187,18.5954,13.5203,11.5341,13.6866,15.5775,13.4564,10.6262,10.9657,11.3345,10.0368,11.7874,9.13506,9.18654,8.53694,8.46557
Shitomasi,ORB,13.5673,12.3219,12.9193,11.8032,12.0672,13.4007,13.7847,11.5965,11.1989,14.3661,11.2431,11.9352,12.5287,11.5384,10.2326,11.7575,11.6225,9.22727
Harris,ORB,70.3672,-inf,11.3083,14.5103,12.9945,11.208,10.9806,12.8187,10.7009,10.3217,11.5965,11.9536,13.4143,11.322,11.4218,11.7034,nan,7.42562
FAST,ORB,12.3525,12.1902,13.8327,12.7097,12.719,12.7939,12.8325,11.414,12.9975,12.6681,11.3246,12.4703,11.5999,11.7851,10.615,10.8648,9.97312,11.3725
BRISK,ORB,11.8529,17.46,14.0474,15.5328,26.3307,19.956,13.1206,17.4704,16.2294,11.2756,13.3942,11.3303,11.6407,13.7695,11.3475,11.4653,8.86484,12.3826
ORB,ORB,21.2305,-inf,20.869,33.3851,22.0208,-inf,-inf,10.7453,-inf,11.3164,7.86152,-inf,11.9931,34.4251,-inf,11.6227,21.2646,25.6678
AKAZE,ORB,11.1615,12.9515,12.5401,14.712,14.1261,13.4663,15.7654,13.2903,13.1704,11.5597,12.7506,11.0228,11.4258,9.73589,9.79738,9.70139,9.30373,9.13489
SIFT,ORB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shitomasi,FREAK,13.9019,11.7009,10.9057,13.9251,11.848,13.9065,12.6126,11.9393,12.2323,12.5682,12.1722,11.764,13.0977,12.6532,10.278,10.1355,10.979,7.15473
Harris,FREAK,11.8169,12.1144,10.7009,-inf,14.7227,11.2009,-inf,10.8009,11.0145,22.219,11.7633,-inf,11.3783,-inf,11.9209,12.0207,nan,nan
FAST,FREAK,12.9251,12.3453,14.0339,13.8064,12.2204,11.8481,13.16,12.4675,12.3292,12.534,12.398,11.8034,12.2084,10.9945,9.99461,10.8251,9.75171,10.8777
BRISK,FREAK,11.3835,19.9006,12.4216,14.058,20.1335,24.8603,11.9297,15.3735,17.7118,11.8427,11.8149,11.0664,11.9619,11.902,14.2331,10.3051,9.21162,11.2789
ORB,FREAK,11.5099,11.1048,11.3288,12.5761,-inf,65.7468,-inf,12.6809,30.3425,24.4419,8.66818,8.31342,8.36293,9.3101,8.35406,7.76548,11.3219,11.5987
AKAZE,FREAK,11.5879,12.7075,12.865,13.9104,14.1601,14.3765,15.3221,13.0182,11.7565,11.7789,11.823,10.3182,10.1903,9.99992,9.37982,10.22,8.5418,8.64238
SIFT,FREAK,10.4091,12.251,13.3025,16.0471,13.2543,11.1688,14.1793,12.622,13.911,11.0528,11.2481,10.2986,8.6986,9.38169,10.2971,8.78719,8.54289,8.91531
Shitomasi,AKAZE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harris,AKAZE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAST,AKAZE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRISK,AKAZE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORB,AKAZE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AKAZE,AKAZE,12.3568,13.3446,13.2359,13.5962,14.8047,13.6406,15.995,14.3944,13.9602,11.7502,13.2924,11.1753,10.7264,11.8198,10.3368,9.76166,9.60112,8.92007
SIFT,AKAZE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shitomasi,SIFT,13.6535,12.439,11.5827,12.399,12.2414,12.3381,12.5645,11.4876,11.3871,12.843,12.0367,11.7426,12.561,10.2419,11.0793,11.3681,11.3018,9.12792
Harris,SIFT,8.75397,-inf,nan,12.6232,12.8129,10.8875,11.0074,12.0884,10.3369,nan,11.8438,12.0936,11.426,11.4218,nan,11.6778,11.5216,11.4715
FAST,SIFT,12.332,11.8265,14.2008,12.7619,12.7464,12.8942,12.7504,13.0456,13.0297,13.6447,11.7218,11.9335,12.064,10.9512,10.9327,10.2774,10.3288,11.1503
BRISK,SIFT,12.3094,17.2595,13.545,12.5589,26.559,13.5521,13.3155,15.6923,15.5899,13.0706,12.682,12.1326,11.7553,10.2552,11.0278,12.6995,10.6119,11.581
ORB,SIFT,-0.284591,13.0953,18.5308,221.14,-1.9402,-inf,-inf,9.18716,30.2417,11.0619,8.64067,-inf,-0.391529,27.0269,-inf,9.81389,11.6294,-inf
AKAZE,SIFT,12.0173,13.3665,12.8172,13.8685,14.5457,13.1395,15.8532,13.8897,13.1452,11.3272,12.2244,10.4683,10.7353,10.0009,10.0348,10.0669,9.1293,8.79212
SIFT,SIFT,10.9493,13.2506,12.5835,18.3244,13.5634,12.5385,13.7875,14.4165,13.7004,10.5289,12.2384,11.0398,10.8753,10.2455,9.77476,9.07765,8.45414,8.909